userId,group,converted
0fd87a4cc6d146af919c0982ca9e325a,control,False
d28831432ddd4a0ca0e708d9b9d7e5ed,treatment,True
6d79e350c5f143efae323ad1a0cd5d54,treatment,True
fc163500609d45ed8e756d22a927c39b,control,False
dbcad6df3caa4a76897dcb80cf1146e3,treatment,False
b58880e32c0c40c0925013cad5111ffb,control,False
6f3f5509e386409fa90e35b07b06f7f5,treatment,True
a1d6b9a33a3745bd8ccef09735265150,control,False
358eab3bd08443609292bacfc234d171,treatment,False
9b6b0d465a954604abcaa58c34471628,control,False
d5d871c48992443c80c3e5acb1614bf5,control,False
94101bafcc1e4dd9925afd0fa9dade1d,treatment,False
14e9fbf4c49b45a0a62a6f73d2e1297c,control,False
916a47f64d10416aaef509dcab899433,treatment,True
e342001be0fd45b188dbb6e8dd0bca1f,control,False
6245de71f04a4c9ba5f8753094b9d09e,control,False
e8ac7fe5c74e45a3a0712eefbf2a2e70,treatment,True
7d00bf9408b14633a778b7c45a8932ef,treatment,False
a4142685d088458193c003b7baf9c07b,treatment,False
511d7886d0084d2b86d1a5699c4c59af,treatment,False
1e708693a58e4aac9ebe5c86e1658850,treatment,True
8ff7b0d66ab5467e90e7d873513052f7,treatment,True
69f791ff916a4d1dab3687a51d148afc,control,False
5439f0465dfa4e85bc6205280f202631,control,True
eaefdcade13747af80a8e2e281807bb7,control,False
c2249327035d4f39a38b9ea1ab75ff53,treatment,False
f37cf67446d545f5b5f892d1c73eeec5,control,False
32ccddc522ec42dba842680730c299b6,control,False
5309dd6ffb724c7eba49c348e654765d,control,True
bf331d8d7a3945e985807f1b921b1aa8,control,True
18dcd29240be43e6b40c1a1d7c15863c,treatment,False
6d26b4bde25548ffa78ce8e5170b33cd,control,True
da041444609a4538bed4914353e00e6d,treatment,False
8cd6cfc93ef241f7bd767d45449286c8,control,False
c8cd609e70de4c8ca465e5a1d9c8897a,treatment,True
0c4466c90998454daf786b8b96b92e7d,treatment,False
9d5945b52e1a405ea0f9bb8d880f2493,treatment,False
22da8cdffd1942ef9b71183914e4d28d,treatment,False
bf641b3edf3f4554805a627ec3842a31,treatment,True
5f985c6539ce4e248034d0b77de9eac1,control,False
0c93545a68654c8798bdc3dfa6bc8da5,treatment,False
870b7c50cdd0420a950b54061a01ee7c,control,False
8e8c410d50d3406b95ebd175fad8f7f5,treatment,False
e7dfc152dc9b453cbf1e527752b34853,treatment,False
2df11b52717e47c8bc68285c9f7d91b6,control,True
7b72f2aee10949e39480bf5a21272b7f,treatment,True
b7850e843b514a518b0109b792b0a0c1,control,False
397eca6a9cec4e29b69df0f63c356517,control,True
38c47d483d2e4a8eaa12e60ff36fd743,control,True
62752837b67d44c28fc5378dad3c2bc4,treatment,False
1fb6046f74ef485eb36182bc68208691,treatment,True
822c153b3b7d46988b16d49587079ee8,control,True
df0b8ee68e924ee99b065c2465ea274a,treatment,False
8e940c32a96d420ab7810beb4a7bd437,control,False
db7afcd4ad424b98a8e9c5d819523800,control,False
a1bf793a88cf4ab1b0aacc004bf6bc66,control,False
ca08febb4b1b41be9cc735a44ea4fc1b,control,False
bef5990533f540a3a9379c52d05707e6,control,False
b82a9abfe9774dbdbcfa94582fb3cdf3,treatment,False
953493f2a08d4ee88d9391ab2329e5ed,treatment,False
93c7dee6f9134882b5f681d1aab3809f,treatment,False
be118e5ad36f48b8aeb77f0506250b9d,control,False
e94c3a76b83d49bab70937e4846feb84,treatment,False
fd8e8264dd78472aae3bc66b1f300966,control,False
cf1029b6fd7e4492818d785833c67d04,control,False
057c0ad990c048f5a6c4643d6374f4f7,treatment,False
8fb6b10009d64ae580704bd8364cd431,control,True
73cae0b160024bc995d2a7afe9c6d410,treatment,False
867a4d8e8d3d4a3e982384402cde3ca6,treatment,False
8279d375fd89466ab9b073dafaac9d39,treatment,True
a6db08d0abb74cd6a28d317dea5351c9,treatment,True
34ab1b18582444d09a1b36716d347916,control,False
d42e31066178454cba96eaa89197c26b,control,False
4877918491bf42188db6859d5e5a0c8c,treatment,False
a4c54d1b763541d9aa9318a5aaa4b353,control,True
e20a7343cfae4dceac8cd09af6a803f0,control,False
0933b3e518d54b1a9f2719bf9d802bd8,control,True
4089f28224434713885833ec336d29e3,control,False
bacf4993ffc84159a53709133763af35,control,False
d059c06748b14802916befe4fe6ec0bb,control,False
605ed6d98f1947d496505c93bd0963f8,control,False
55b224f7067046279fe8bcca8d25f960,control,False
1a9d6a1b5df54815a2c8f542bcceaf7d,control,True
edb99ed1fd594b31a461198ccfaf336e,control,False
91b03c60cdbf4662845fb434d07bf441,treatment,True
b96399b63c7d4fdb9e2376beb22b26b1,control,False
fe0f270897324bc59af431129f679c53,treatment,True
9a0f1821a6544291ae78876b339293d3,treatment,False
77c0c8f5b24446b0a7ff8a532821c45d,treatment,False
7ca5305231244299b7652b3b8447cbbc,treatment,False
a8aa5a4e399b4eac8d39ed23d5d473e8,control,False
93b56950988e42bc9280f278b2007208,treatment,False
3f3024dfe11b4481898a722721d05b0b,control,True
20783872507742f0b43d34fd19bb868c,control,False
b9b07771d7d74cabb9b850ec73c20884,control,False
cd95325900354ef7b80240e1b54c26a4,control,False
37583bcbedeb42faa1baa52842f41131,treatment,False
922a422a486a4eb49d80dbe9b61d8cb2,treatment,True
a2fb749ea0654bee8fae53bea91e7258,control,False
4311d32c0be74b45b0a056228e9cd208,control,False
201241a06a824894bbd61a0e2b9c1c0e,treatment,False
f4530b4452524de9a54280f1d7ee265f,control,False
dec7ac8772c14f5b80ac83653e0d5722,treatment,True
71001df46dbe4549a3a35520ca1438f2,treatment,False
f212510d1ac54d2782e8464ddcb099f8,treatment,False
68e60a0e238840ea97308abdd05a9d57,treatment,False
f691bf28c5a545e9a58dd2532fd51b43,control,False
108ddd92dcf34da4ab181e30253e04f9,treatment,False
f35b2ccafc4f43be988d340e74c5d76d,treatment,False
1c1b1b4e9d72405088cbbf4d2ad44312,treatment,False
1d913e3c575e45f8a50a3fc926003e83,treatment,True
3d45fed37267450aac0bcb54773a7b9c,treatment,False
f2292c5ad22c4d6dae0fb54588d3d99c,treatment,True
aa1090ef4ba34e4282e92fd040f11a22,control,False
41af765fe4924922b2cb82b1c0771d12,control,False
aeb18db2167747288cb7e69c1c7282ef,treatment,False
e7048fceda1c41ff93217131352efc20,control,True
b1ebc80762af4ac583974c65de1c7b44,control,False
2cf08c2d52244cc9956ff1a6610b06f5,treatment,False
b4f8a7d5a1174112b18c36df54c231c6,treatment,True
ca87575c9d934403865683d9eb7d4bba,treatment,True
f3325707602b4526a62392d6d17c07fe,treatment,False
482e648d64294553847d6973ae31dc22,control,False
2888c216754b4e84b879f19bdee42547,treatment,False
a77c6252adad4d0f8a68877e847fabc0,control,True
259f79d80e5f4ed085f75cddcb134712,control,True
a88b5d908239430381f61a6ef13f32a8,treatment,False
6d00cae459af47c788d7cc57e58de2d1,control,False
992b96242fcb4e50b493d065db27e12c,control,True
5073a7bc5d104b17aae1bb5a6346912a,control,False
485be820085e4975b07e1f6ca935093c,treatment,True
f29052f6f07741ffbfde62f391bf16ce,control,False
13cb9fc20f054d9f8f4e8ce036af333c,treatment,True
597e7506204c48a3865c8ba7934d8447,treatment,False
8de826eafd6747c2ae527da26f83a516,control,False
10a887457cc44b5d9df2b6dcaa8f3f63,treatment,False
dbb1d1cf64fa44538c8bf3993782ca1c,treatment,False
3f9c203cd5d7469fa9540e476f1a1341,control,False
f1b681f37d324de792d5182092a66dd1,treatment,False
822fac19368c47f7a5e95b90d4e95c37,treatment,False
027d94f24a5847e1a2c3a247a204cf0b,treatment,False
d1cf8de4d75049b680663ae6a94c64f6,treatment,False
7b91f9eb521f45118136b4bdb4cda42f,control,True
2dbabddf742d4e52bdf85bb72d697bf0,treatment,True
6c0224f6ad154fda9050a6397d69338e,control,False
6fc5b2cd33b64af591bfabc3a1d167d5,control,False
a99332ceae5f4d9d80f470067c8a9e08,treatment,False
2a5b4304dcba43ea879e919e65199f94,treatment,False
4ff7b84f3b394517b2289c4de033c6b7,control,False
764715fad84948a093ac4bf4d34d0c2d,control,False
38089125e563467ba4658cd35caa486e,control,True
92b8b2a2b3284ccd984ce3c231cf03bf,treatment,True
e75d782511c8470d81950d3082519532,control,True
35e5b2064af24767b94d945eaf8c445e,treatment,False
029b045fd07a457d843e40e9daccc9cf,treatment,False
490eb7e9f772418d97f5a6c5bf6aa31d,control,True
c4ea186e490841f49de7fadf2437abf1,control,True
5f905dabcdb34bd0ae2511383915d6dc,control,False
f47a380a26e94d51b23430497eee5f59,control,True
2224404898124fb6a389c7b5b98f3c6d,treatment,True
b79f7d511aaa4071a825839df83e97f6,treatment,False
9022b344896048c6af1eeace0fc2bb00,control,False
b2c1aeedbb664b1493b59b4b306936ff,treatment,False
cb84c79e7cc04606b3f359495229921d,control,False
3b5e41c24ee14d0a9873f639cf72824d,treatment,False
fa271991e66344a495216e993052d2b2,control,False
96749dae8a5448e3ab845718266ea5ef,control,True
5ed14db68ce44b188c15265ca2012ca8,control,True
3c9c88ae3bfe43609a5e8565b244b69c,treatment,False
f83c9aa3958e462dbec5510d76ac1227,control,False
9874d9dac1fd4b6ba3d3f06ff244e19f,treatment,False
7ade83cacd264ddfa7b3d801d99db6f4,control,False
a853b805af85479cb83187fe96c518c1,control,True
1789a111262841879b66c8fa777025c4,treatment,True
132f4d9a935e45f5be9573cba22a3c6b,treatment,True
ac6ab6ef9a2c4b7b8cba48d5f2fd6a02,control,False
114f45b6d2e144b7b22530534f4bed4a,treatment,False
6e76a54290944b0bbae23fe7f7cfcd13,treatment,False
711e4197ce104e019c3b0465756b10e2,treatment,True
c0dd95e65ec64c2989a8ef92b8faacaf,treatment,True
c6d5b5e26e4542d89e468f13cfad0555,treatment,False
d75294e4aca34ea1a0d5c638e9af3540,treatment,True
72715a5bf255441ba0a93f20b111d828,control,True
e9d925f3edbb4915b17d4e51585f2f93,control,False
1b05f5e71e27403d8a223838f1c500b4,treatment,True
ebba3fb1428d4701b809f078c83512cc,control,False
e31a5a3a267d42aeba4b9daa5eed7fe7,control,True
a6d8ee31b5b641e2989fb63f47f333a2,treatment,True
3df546a63bef40d9b59f0e66a104d0d3,control,False
ec61ad3bae9947ecb7369e76631d08f0,control,False
4ffce0135ac14bf0bd6de5a9dccff44d,treatment,False
77c9061883c8484bab1c79aa88efbeb4,control,False
4074857cca4d4e1fa717264e9af345dd,treatment,False
5f06a678327549a3aa523a9b749cc5ff,treatment,False
dab10461134b497fabcce1442c16d7af,treatment,False
cf2bd57c2e5d4f3c93f498def12ccd57,treatment,False
8e96f96b7a994770bbc0c339549f6c13,control,True
37a00be4e5e6466fa296582d9b9cc1ff,control,False
c4ae81bdc5d34422b96542bf9872bf2d,treatment,False
83799f6036054107ab2a9896b9b0aed0,control,False
1b9e168d09a6426dabe09de68df63f27,treatment,True
85219c9a81864cde9f293904100a7cc1,control,True
bb059b25b34d48bd9cf3c5648245ccfd,treatment,True
3c6a00de42ab4e75b1f42f6f5e827e59,treatment,False
c6fb5e311fee4120b0653556a9f4710e,control,False
09658615c324417d9f22039974428006,treatment,True
8438b578b3424b69862aae7875474799,treatment,False
2bd102028e394c4d856489442105ed44,control,False
e36effc97bfd40aab20635f6bf3cca49,control,False
a8b6e066815d485e9e5f7e035c004563,control,False
256b3f5fabba416481b580ec17ccdf9d,control,False
f0d2efb4538c48e8af2edac0c7860840,control,False
2eec5a7c2f134a9d99141b2ad3c16c65,treatment,False
0083fc22f1b3486da123ad5d4ef4f0ef,control,False
d019ae5bfe544dbe8309f55af819f294,control,False
ddcad214baaa4c01aee247e17fe6122a,treatment,False
77d025c1b7dc4df4bd12d0e542d72be4,treatment,True
fa15b9c1ffb94e42846eb141c532bb07,control,False
015750b822c24c519d4669773bcc3db3,control,False
b82e2de8218e477fbc020fcbbdf69de6,control,True
3a68211f0eb749598299477573be9f6a,treatment,True
b488411eca9045b0bc9fd180c5da0d7a,treatment,False
f5aa00aed9094e49a720aec5876e9b4b,treatment,False
b336f30b63294f098c6309ec6e1da794,treatment,False
8a29f4546837444c999f235710b37116,control,False
3da6f804269e47eab7a4e0acb9ed8596,treatment,True
6e6bccd8e9e04b4792f7aa67f599e3f8,treatment,True
0fc46ecd25794ccf8c0afe2bfb17fc4c,control,True
18b332b46b0b48ca9ca083e467cb96f6,treatment,False
e0d5748601294db2a66c0415d313ebab,control,False
28ce1a385e2b412a81a008f35637e30e,control,False
7848b7e32f1149bca846e62725c75caa,control,False
29ccd20ff84d4aaba7cf860daf489366,control,False
ae0f5254c545409187ae68efad664100,control,True
2eafdc28469242d5b1e83cb980bda8bc,treatment,False
a48e55784c894360ba14d321df0e38ba,control,False
1ad6b5d555e447b4bf133c03dcc3a68f,control,True
cd3f8c93fa914587a2cbc4b26339ebc9,treatment,False
565a7a71653f4e5a9f9b75741ecb14de,treatment,False
81c9a241afe94e40b83140783314779c,treatment,False
5f8243ea0fd448059de02249167dd1af,control,False
885a30284922478a9c85e9cc39421a1c,control,False
27bb3009e060410b8de73939ecb489aa,control,False
5888695db1a542e48556455d2f7d7038,treatment,False
5bff3fce2a044a4aa25549214967117e,treatment,True
53023ba47656415c801c315f6f5127ed,control,False
9aca4ae5a1d145c8b408933ab752277a,treatment,False
b20b9ee3e1b24cf7b5518f3bbca37f20,control,False
e2d42f7b2c914d2bbd42073bea04f693,treatment,True
2c9d426374314706a8f43b4ac31e79cb,control,False
53a7849cb86a48b681609dcd5b817211,treatment,True
5a650f793602472ca89944e7dc343933,treatment,False
e856da8c46c2433fafb8958065324074,control,False
317faad8b7f445bbb4824d13fa379798,control,False
6bdf41d1fd4f42a88d07078994c0db3f,treatment,True
3fcc8760e6d64d11a3ee21d4d0b1233b,control,False
dc299506ccf941ba87d178ad7f8062c9,treatment,True
09f24c23d9474ce49e8df6850cee18f2,control,False
296763361c7f4b6a81b23047dce20425,control,False
d6c28a83602a4b95baf6d62ff68702be,treatment,False
be49557c3688428c968e9bdc4d50fa24,treatment,True
46246450a862493f8e1d03850c9ed1ea,treatment,False
cdc29e8de7dc4db88cc4d22eb44fc920,control,False
05c210f2220b4d58af83bb64e472b631,control,False
14915b7842434dde9c42ecfa9b1edc72,treatment,False
d5847471cc424702aa0f1643e1e7df10,treatment,True
a3705b842ca441a5960db52a42c9b2cb,control,True
ee1d6e9c5ebb47b59f116836fad8058e,treatment,True
906ed7cec6eb41afa29627b8ef4ee6fc,control,False
7250a7d398d949cf81768ef26204d0a5,control,False
798b95e69710481ab11ecacb03c842dc,treatment,False
36b870ad6dab4469a12f214516542129,control,False
4b967ef4b78746729ffd3f577738fae2,control,False
89ac899a2f8d44ea92d510bef738c44f,control,True
4f6842f26ecb408cadc4e0e5aa6c48c1,control,False
78bc66046a7d41eb894c52bde0eed1df,treatment,False
fe358183434d45d6a6f225edd78a5394,treatment,True
5dfaf943b9aa471c8fe6757b16eb594e,treatment,False
2a5a71d626bb4f35816855dfba8d789d,treatment,False
c935f74b9d50453ab26bcb7e022f76ac,treatment,True
dc246433544c425e932bb76e42a0b412,control,True
ff1f45031a9442b4bbdbd91685058386,control,False
7d0bf40a86e34f75a89dba6b5adc0d47,control,True
6873ae0e10ce41c9bfa98f9b939a7112,treatment,True
6cf10460accb49fc90b03a546888c479,treatment,True
464723ff5457498d86ec0b48f02ef774,control,False
eaf0fe7156b04a1d9c917cfe95fcdebc,control,False
18ebc46ccc0f4b3290481ed60c532776,treatment,False
fe00bbafff274805b8f4d93906c47e1f,control,False
a65f3e3490834073a67030a1db80b44a,control,True
62cbd0df5e5f491fa282c8d122cd39c0,control,False
f42196b96f144b78bdbe8a9a9059a7bf,treatment,False
342598ad40ad4a2ba1c67247ff4eae28,control,True
5a7f127ed0b74467bd836002701b0231,control,True
49bfd4d391f24807a19d2a17fd567b1a,control,False
a51121047e7c47e8945d128ffceed143,control,True
0103ceb2e17542c4ae3d923fb6e61592,treatment,True
d799b5cc2cf943089c406465bf649b6e,control,False
2789cf8db4884e5eb27666aa15bc9878,control,False
42376f7999044e928c06bae4c76edff8,control,True
9e9af569c1334ebfb41ef652330e5b83,control,False
71072ef2263c4161a444421defcae0a8,control,False
8dddd78ec6ec4da99ae80b0ed4fbdaa0,control,False
5b67557ffb4047e1a499509ccac09888,treatment,False
6dd4d7a503a84922a9c4a79f0a9fa27f,control,False
da578909995c48e9a36d5bf228a957ae,treatment,False
62c5e83d3dda4f128190507685f24b74,control,False
303f8c8fe78349cbb1d553a3c133900d,treatment,False
ac279f3026474fc7a97f6a4701053c12,control,False
60a3ac8ad50740fea91672fcdd900ce6,control,False
601eb1398fe74428b74c5e13fd0a548a,treatment,True
6987ef62817547eabd4b899d15231cb9,treatment,False
32e47d2f3ad24acda4e261f0f0613841,control,False
fea2724e457f4e7d971caeed8177dfe6,control,True
3d0ea042ba8e489f9456d2a6a5632591,treatment,False
1064cd52ce4648e2b4c23c832d0c753a,treatment,True
ca261eb8466542328078f7592cc20188,treatment,True
f8a64e7242324e28b2acc9969fa8a3be,control,False
aaf8337215ce44a38c51870255bd94fa,control,False
ae5721c77ed8453a82d0779c0be7e1da,control,False
230bf47e26b84d0691da77122d25f8c4,treatment,False
fab283f46170420a89ebb80102b4ad9f,control,False
31c355131c7643658617be7a76f2511a,treatment,False
65c8a2e6d74046a0a1a01adb3483d691,treatment,True
277d509d688146bc8655c7b041893118,treatment,False
a3de19627c2241dca505d924b0a82ed8,control,True
1458f80abdcd49b1a8a03632a49f068a,control,False
b2f1928d411d4dbb93b4c2c998958ad2,control,False
f1037d10c1714cd09305e41517bb2758,control,False
98d2d4ef59384bb4a82c0c43ff30bf94,control,False
ce048d6ec7214c1588da9c01653e452b,treatment,False
a47c8c9639f2442380a908c37cab57a8,control,False
db544b7efcfb4291b916122569de54fd,control,False
c1327f857f9d4dc88e1da338b60ce5d7,control,False
153b1ac09b4f45f4bd144164fee521d2,control,True
a6747b373fe14801947284fdf1e339a7,control,False
79aad108f7c94b04884baef61dcba64b,control,False
01dca6d930994c9692fd98a8438432e7,control,False
7436abf5c9f34c03a963b98019d88744,control,False
d8a7ffa312514e338e1d69b49cd747f6,control,False
a8c519865cf345bdb73584650df982c9,treatment,False
dd2a3517030c4fe6836a0c5f5ee3850e,treatment,False
ea13723ad5bc4ff29009c626e98dee60,control,False
d259e359811640d4a6088e2b0b8375d2,treatment,False
0aa8d4ed71b54f579e958ec8a443af13,treatment,False
39ecf1042e474252a679035af9df8ff5,control,False
83f64ae8d35240a0ad73b410636ac757,treatment,False
6cad6c2b10f24e869c5ff38dd1779e12,treatment,True
ca0ca90f8ea94561ab19cfdd28ae2b97,treatment,True
b37d674a91414eda9b3ed96c9d1b6fa8,treatment,False
d8be286c2331490f84f4f8ae9fd68f67,treatment,True
2291b8ee847b4bf8833127c358320a40,control,True
cc6a12ffd0d247dfab0dc28dfeafa7ca,treatment,True
5ed6e215e6144ff998bd29fd71958dd0,control,True
1fe31f7c660a4c469a42e125977001aa,control,False
9d4ec6535155492b8abd301de795e373,treatment,False
f48171d132aa416c92979be2802fcb33,control,False
ad4a0a58a0c34283af08be1eb6eb49b3,control,True
9bf6cedcf80841b5a23f95dd8033f607,control,False
1d61305da0c441e7a37c2b438fb58af8,control,False
859971099b694737bb1b6f0d65b96510,control,True
173f0ec826cd4c91854fcb1f74f9c214,control,False
a5bc2fbea2d24ebe974c64511eb52f49,control,False
4b88878ec7e84d5a9260c8e751dc119d,control,False
1f8ae07bde9f4c5296800ce06624675c,treatment,False
fb6d441de02e4a0aaeb0451b66dd2fcd,treatment,False
ff689013644f45f99a16ac09e07ca809,control,False
024fd908aff247a9bc670a0a13a432d9,control,False
5a3c554a7e98408aa7ae26210ef14026,control,False
e5f7d53ac96040a6b5881062444cc8d9,control,False
c072db71db394c6ebf74a450274710cc,control,True
40d0008b9b224693a577677735c2f953,control,False
cdb8f136a8a54b01890fc8f377ced61e,treatment,False
7e5c77543a574c5a8f454f827f52904a,treatment,False
fc631488a7364b7b9bd50902b8a364da,control,False
93d1ceb1c2c94e73b3a10b97ed1e5c44,treatment,False
d2978d98d90942b28112373a20df10a0,control,True
47e6612049a142279ae744a7aebbc308,control,False
09d63cb61cfc4e55a6241f82a12303bb,treatment,True
75e811ce621644d38eb0840ad85201df,treatment,True
e8659deac62846538ae7c6202b53063b,control,True
c795812f21904b44ba003914a2a81a31,treatment,False
50aad626bbae419abb0d8a9ebb67197d,treatment,False
d3c8850826404aeaa6166ddbd4a01b50,control,True
2f417ac3753f448dbbada5a623859e01,treatment,False
10558d121ac94a92a4a606fd68c4953a,control,False
651a9bc3f3bb47b78fcb88e1343f6e02,control,False
84b909edbaec43d1914cfb4e7690c7c7,control,True
10dfd7b0e4a3438791ee78e1362e928d,control,False
227cbc94713c4498beea8182882498fd,treatment,False
6cad4b7f75164d6e80c6bd654b2ec447,treatment,True
38fe360218a0490da71f3a3bb592ede5,control,True
aa78c169b84d4d71bf01096d1426dcc2,control,False
703653dd98554e52af20bf0e4e139dbf,treatment,False
6fc9b0b4ecc842ff93a69ba3aa46f5cd,treatment,False
3ce9b2b70cd346d1948b72c2517cbbec,treatment,False
d6b5d488105e4b56afe517996ec595db,control,False
29820c05f9a246a6a65cb5b6b9d82e85,control,False
8e3ca3c31fd54c1ebc0764205932bb31,treatment,False
6f6ef67e522b4f2698e2fef561925878,treatment,False
7803008a1b77403e8578020305d4a5cc,control,True
a628290c7dd1479a999f0531eae9179c,treatment,True
43f0ef402b2342d7892e959a9e43eedf,control,True
7dc2db58d1704443bb2bfd68c257ba9b,treatment,True
2b97f3dc823649ccab91350a93b95cfa,control,True
829f3fc86d0a439db7a53c00dee9d31e,treatment,False
9c34ceef39cf4e3caac5915aae152ca3,control,False
1ed4886dbe4d49e5911b5e096ded59a7,treatment,False
fbeec0e319724fb5834d4c9b5bac294a,control,False
8414cca259ac4247aa3eed567500f260,treatment,False
f0ff8a4611e541ceb3a1e58c27d93146,treatment,False
750beb13e1cf4b42ae9f17ec8011d461,treatment,False
95a13d838b8c43689bf7dcb4ddb71962,control,False
df701ae22a9d41569c8b204d1b042b36,control,False
0da0dee0b0544fe48143593f21733a1b,control,False
5053ae475b8641f7a8c6a982ab404f5f,treatment,False
a36c84783f15408ba919eb3c17b41cb3,treatment,False
c3912ef642fb4e27b643b520e94fc1cb,treatment,False
8e51f14ea45e4ecd882ea4d38334edeb,treatment,True
820439e60a1b4acb9e6a9a83a1415b8a,control,False
050251030c444baaa1c1bcc7d890d2c7,treatment,True
9051154105dc40e9b6449e8ce7f02739,control,True
555df99b7a5b4893a341b6e432474263,treatment,True
ead486043dab4d63a81c83e03c705996,treatment,False
75631d6823474d7d8a9aaaa6ae01ebed,treatment,True
bbbeb2b14c99474cbbfb349e8e616f42,control,True
942a3cd5eeb54911ac3c893c09628d18,treatment,True
5c2e565db0984fd0b97d70362fe766ed,treatment,False
5fc36d5b4d7a41188f38b19a67323077,control,False
b094b7e981a24887b2928b2b9281e60d,control,False
dfd12122c9ea41e29a47ccdb199e74d8,treatment,True
456eab2a16984ce281cbdce3b8265768,control,False
7ea1d46dc5954620aaa4c071e55e5e6b,treatment,False
b891b8776db542388e127343e64e005f,treatment,False
0643d547127040a987f03690ef541105,control,False
602ec15b40a5440089a48da3bbce96d1,treatment,True
2d1642b777e74596816aa733447edb8d,control,True
fbcba2fcc1de44ecb701f26661a4c58a,treatment,False
3f12e0c98ba849768c15da3c7d3aac75,control,True
61b2f741ccc64d9f94b6155b2183c89c,control,False
2998779c3c2e4c20a314e4bb608d1b5d,treatment,False
ed91117b825d4414b1fc6f5f2fffb7e3,control,True
b58a60be1d2e4f7cb227908b8cd81d24,control,False
ddaaa2cf0835411699129eb2a2a3348e,control,False
f64c6b35e3e74391bfd1c0b2b7104106,control,False
90d131c283d94141ba0a6bbb59639fd6,control,False
6267c865d7aa4e80a84959048d087085,treatment,False
2320a533da054e6d8779928bb767f975,treatment,True
d9c8d73389104d018c9ba134d46af42f,treatment,False
f75091e696aa4648aa9a8223759b6d14,control,True
a70d88ffd0c74fc99f9aca18c7280762,control,False
8979fe8e44194f1aa46bd9809fd1b140,control,False
1b0e99e5ea2049a5863ebfeca90bfc37,treatment,False
1d39b39d98274914aa65f0822e013d7a,treatment,False
f274bfa46aa042d8bb4f96e92ed9c67d,control,False
27e9fd89149c43109ff994e3a1be4d83,control,False
b702f3904b4045039fa2653d68056d1c,control,False
0371a8d6cf624cb9bb61d7121df59d10,treatment,False
1f5bc5ba46c14e099275cfa6c60cd5fb,treatment,False
baa398c09beb4956b4e9ac891ccd91b9,treatment,False
5af5a383ea19492aa2a518aa6cc8dfba,control,True
b0eb56dba31845d39bdea72b9ce6a965,control,False
eeb4e4a7825f44ecb7dfc00772e2609a,treatment,True
cc636a6a14894f37af980105ab1be845,treatment,True
2d4e3e6aeae3490e86c4ad08cabf1e56,treatment,False
64d6233dd7024be58f01462d354ce8c7,treatment,True
cf1c9ee0c164436daa6858bf2a67fcfb,treatment,False
926bb63e47a44d22be93f2fb75c96d49,treatment,True
b1990cbd095b481088f46ed41e650d63,treatment,False
af4aeb345c69486d84e338d164627949,treatment,True
80c820b245e744efb34a48fa07bab91f,treatment,False
91d9cf8caa914dfb8baf88d34a3eec4e,treatment,False
c1a782e611244d96bfa1ec162ae02cfa,treatment,False
d19d00ddec714c1f9dcd22ea089c28e1,treatment,True
dd8515fdf7ca45959c3b7d16d3444491,treatment,True
cd49e9a625de410593dbbd0a7e0af897,control,False
3f88afaa897d413abfedc74891b11569,treatment,True
29bb19f61aab41729d9ccf95bf1a9860,treatment,False
e3f6f64bdc09448db77dded18e53f7c9,control,False
c8619de3a63f41b98575a61b01bfd768,control,True
71f7f4cf9cbd4642a6060a91975184cd,treatment,True
3516d11c19954aae819390e29e48d053,treatment,True
06e4d0ac2db14fbd81192614d6089da6,treatment,False
b470b74ba3434dc4aed689a19962e754,treatment,False
5ade150737f44622b28ec213d875ba16,control,False
59c7c07016474977b818532bf673d1be,treatment,True
525771ad43da41f4a740df7c90b85c3a,control,False
ec03db4ea5fc4399bd711f836b9beceb,treatment,False
8712a2cdbdcf4428a0e1f381e809c38f,control,False
9efbfb1d99084050930de1f63772c81b,control,False
f9b9bd43629c404088c1287a5dce2480,treatment,True
a3d87e69caa04ef2a2db3af92ff6aed0,control,True
a51ca8da2cd2459dafaabe7741dfde46,treatment,False
e8dce24774df42f0be18269c9e2a3774,control,True
cdfde7c0ccb349c0a445aec31fbe6f2e,control,False
5f1cbe2a8e8343308cb5dd7c115eb15b,treatment,False
5767f4352d6d4baa939763eea3743e2c,control,True
e4f73d85912e4437a45d75d8fc1943ce,treatment,True
9da07e8f67164816aeabff02fa16f265,control,False
c1620598ee704f4094df67928377d5a5,treatment,False
2c7db15847db43feac9979740daf189e,control,False
e2fdf023d3834d1582c6034e6a4fb7b6,control,False
ee3102d453fc467db4472e28454e5fee,treatment,True
2a7ee5da6fcf4846b6b02e1442f55e61,control,False
da4a216883d540b89366ebcaed2f6fc3,control,False
4d2b22a290eb4ccaa8babd6d47f859b3,treatment,True
47325df54f8b4ec49ef42fbc1d24345f,treatment,False
c56af30cbe9240b2b98350bfaa57e027,control,False
51e0c49d41e046daa7e246d9e5cedf99,control,True
a792e12a35764baeae0b2bed4b9418e8,treatment,True
2c6aaab8696a48c0b2674142e2111cd6,control,False
8e508bf307e946ef83459a3e8a8ee31f,control,False
8ade5e3c80794118b04811919419f831,treatment,True
161a6774eac64484a3f71919dafa5728,control,False
0d927befa7574ad5865dbfae805a7fc5,treatment,False
6b0da32666e04bb1a6ce8a099134c394,control,True
0b4f4f892d9f4a6c8794b0af88664e04,control,False
82ffebcfe31d4b4890119d7149a38ee4,treatment,False
dc5652bea92747f6bc415003531eac79,treatment,False
